"","trial_number","trap_number","prawn_id","stage","treatment","abdomen_turgor","abdomen_retraction","leg_movement","leg_retraction","maxilliped_movement","maxilliped_retraction","antenna","eye_turgor","pleopods","mouth","comments","Person","All_id","score"
"1373",15,1,18,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 1 - 18",10
"1374",15,1,19,1,0,0,0,1,0,1,0,1,1,0,1,"","KF","15 - 1 - 19",5
"1375",15,1,20,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 1 - 20",10
"1376",15,1,21,1,120,0,0,0,0,0,0,0,0,0,0,"","KF","15 - 1 - 21",0
"1377",15,1,22,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 1 - 22",10
"1378",15,2,23,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 2 - 23",10
"1379",15,2,24,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 2 - 24",10
"1380",15,2,25,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 2 - 25",10
"1381",15,2,26,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 2 - 26",10
"1382",15,2,27,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 2 - 27",10
"1383",15,2,28,2,120,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 2 - 28",10
"1384",15,2,29,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 2 - 29",10
"1385",15,2,30,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 2 - 30",10
"1386",15,2,31,3,60,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 2 - 31",10
"1387",15,2,32,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 2 - 32",10
"1388",15,2,33,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 2 - 33",10
"1389",15,2,34,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 2 - 34",10
"1390",15,2,35,1,60,1,0,1,1,1,1,0,1,1,1,"","KF","15 - 2 - 35",8
"1391",15,3,36,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 3 - 36",10
"1392",15,3,37,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 3 - 37",10
"1393",15,3,38,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 3 - 38",10
"1394",15,3,39,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 3 - 39",10
"1395",15,3,40,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 3 - 40",10
"1396",15,3,41,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 3 - 41",10
"1397",15,3,42,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 3 - 42",10
"1398",15,3,43,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 3 - 43",10
"1399",15,3,44,1,90,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 3 - 44",10
"1400",15,3,45,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 3 - 45",10
"1401",15,3,46,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 3 - 46",10
"1402",15,3,47,1,60,1,1,0,0,0,0,0,1,0,1,"","KF","15 - 3 - 47",4
"1403",15,3,48,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 3 - 48",10
"1404",15,3,49,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 3 - 49",10
"1405",15,3,50,1,90,0,0,1,0,1,0,0,1,0,1,"","KF","15 - 3 - 50",4
"1406",15,3,51,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 3 - 51",10
"1407",15,3,52,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 3 - 52",10
"1408",15,3,53,1,60,0,0,0,0,0,0,0,1,0,1,"","KF","15 - 3 - 53",2
"1409",15,3,54,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 3 - 54",10
"1410",15,4,55,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 4 - 55",10
"1411",15,4,56,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 4 - 56",10
"1412",15,4,57,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 4 - 57",10
"1413",15,4,58,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 4 - 58",10
"1414",15,4,59,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 4 - 59",10
"1415",15,4,60,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 4 - 60",10
"1416",15,4,61,1,90,0,0,0,0,0,0,0,1,0,0,"","KF","15 - 4 - 61",1
"1417",15,4,62,3,60,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 4 - 62",10
"1418",15,4,63,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 4 - 63",10
"1419",15,4,64,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 4 - 64",10
"1420",15,4,65,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 4 - 65",10
"1421",15,4,66,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 4 - 66",10
"1422",15,4,67,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 4 - 67",10
"1423",15,4,68,3,60,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 4 - 68",10
"1424",15,4,69,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 4 - 69",10
"1425",15,4,70,3,60,1,1,1,1,1,1,1,1,0,1,"","KF","15 - 4 - 70",9
"1426",15,4,71,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 4 - 71",10
"1427",15,4,72,1,0,0,0,1,1,1,1,0,1,0,1,"","KF","15 - 4 - 72",6
"1428",15,4,73,3,120,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 4 - 73",10
"1429",15,4,74,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 4 - 74",10
"1430",15,4,75,1,120,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 4 - 75",10
"1431",15,4,76,3,60,0,0,1,0,1,0,0,1,0,1,"","KF","15 - 4 - 76",4
"1432",15,4,77,1,30,1,1,1,1,1,1,0,1,1,1,"","KF","15 - 4 - 77",9
"1433",15,4,78,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 4 - 78",10
"1434",15,5,79,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 5 - 79",10
"1435",15,5,80,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 5 - 80",10
"1436",15,5,81,1,90,1,1,1,1,1,1,1,1,0,1,"","KF","15 - 5 - 81",9
"1437",15,5,82,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 5 - 82",10
"1438",15,5,83,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 5 - 83",10
"1439",15,5,84,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 5 - 84",10
"1440",15,5,85,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 5 - 85",10
"1441",15,5,86,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 5 - 86",10
"1442",15,5,87,1,30,0,0,1,1,1,1,1,1,0,1,"","KF","15 - 5 - 87",7
"1443",15,5,88,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 5 - 88",10
"1444",15,5,89,1,0,0,0,1,1,1,1,1,1,0,1,"","KF","15 - 5 - 89",7
"1445",15,5,90,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 5 - 90",10
"1446",15,5,91,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 5 - 91",10
"1447",15,5,92,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 5 - 92",10
"1448",15,5,93,1,30,1,0,1,1,1,1,0,1,0,1,"","KF","15 - 5 - 93",7
"1449",15,5,94,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 5 - 94",10
"1450",15,5,95,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 5 - 95",10
"1451",15,5,96,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 5 - 96",10
"1452",15,5,97,1,60,0,0,1,1,1,1,1,1,0,1,"","KF","15 - 5 - 97",7
"1453",15,5,98,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 5 - 98",10
"1454",15,5,99,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 5 - 99",10
"1455",15,5,100,1,30,0,0,1,1,1,1,1,1,0,1,"","KF","15 - 5 - 100",7
"1456",15,5,101,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 5 - 101",10
"1457",15,6,102,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 102",10
"1458",15,6,103,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 103",10
"1459",15,6,104,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 104",10
"1460",15,6,105,1,90,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 105",10
"1461",15,6,106,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 106",10
"1462",15,6,107,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 107",10
"1463",15,6,108,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 108",10
"1464",15,6,109,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 109",10
"1465",15,6,110,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 110",10
"1466",15,6,111,3,30,0,0,1,1,1,1,1,1,0,1,"","KF","15 - 6 - 111",7
"1467",15,6,112,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 112",10
"1468",15,6,113,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 113",10
"1469",15,6,114,3,60,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 114",10
"1470",15,6,115,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 115",10
"1471",15,6,116,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 116",10
"1472",15,6,117,1,90,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 117",10
"1473",15,6,118,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 118",10
"1474",15,6,119,1,90,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 119",10
"1475",15,6,120,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 120",10
"1476",15,6,121,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 121",10
"1477",15,6,122,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 122",10
"1478",15,6,123,1,0,0,0,1,1,1,1,1,1,0,1,"","KF","15 - 6 - 123",7
"1479",15,6,124,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 124",10
"1480",15,6,125,1,30,1,1,1,1,1,1,1,1,0,1,"","KF","15 - 6 - 125",9
"1481",15,6,126,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 126",10
"1482",15,6,127,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 127",10
"1483",15,6,128,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 128",10
"1484",15,6,129,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 129",10
"1485",15,6,130,2,60,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 130",10
"1486",15,6,131,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","15 - 6 - 131",10
"1487",15,6,132,3,30,1,1,1,1,1,1,0,1,0,1,"","KF","15 - 6 - 132",8
"1488",15,2,133,1,120,0,0,1,0,1,1,0,1,0,1,"","KF","15 - 2 - 133",5
"1489",20,1,1,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 1 - 1",10
"1490",20,1,2,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 1 - 2",10
"1491",20,1,3,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 1 - 3",10
"1492",20,1,4,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 1 - 4",10
"1493",20,1,5,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 1 - 5",10
"1494",20,1,6,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 1 - 6",10
"1495",20,1,7,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 1 - 7",10
"1496",20,1,8,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 1 - 8",10
"1497",20,1,9,3,60,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 1 - 9",10
"1498",20,1,10,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 1 - 10",10
"1499",20,1,11,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 1 - 11",10
"1500",20,1,12,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 1 - 12",10
"1501",20,1,13,3,0,0,0,1,0,1,0,1,1,0,1,"","KF","20 - 1 - 13",5
"1502",20,1,14,1,30,0,0,1,1,1,1,1,1,0,1,"","KF","20 - 1 - 14",7
"1503",20,1,15,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 1 - 15",10
"1504",20,1,16,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 1 - 16",10
"1505",20,1,17,3,30,0,0,1,0,0,1,1,1,0,1,"","KF","20 - 1 - 17",5
"1506",20,1,18,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 1 - 18",10
"1507",20,1,19,1,30,1,0,1,1,1,1,1,1,0,1,"","KF","20 - 1 - 19",8
"1508",20,1,20,2,60,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 1 - 20",10
"1509",20,1,21,1,60,0,0,1,0,1,0,0,1,0,1,"","KF","20 - 1 - 21",4
"1510",20,1,22,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 1 - 22",10
"1511",20,2,23,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 2 - 23",10
"1512",20,2,24,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 2 - 24",10
"1513",20,2,25,1,30,0,0,1,1,1,1,1,1,0,1,"","KF","20 - 2 - 25",7
"1514",20,2,26,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 2 - 26",10
"1515",20,2,27,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 2 - 27",10
"1516",20,2,28,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 2 - 28",10
"1517",20,2,29,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 2 - 29",10
"1518",20,2,30,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 2 - 30",10
"1519",20,2,31,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 2 - 31",10
"1520",20,2,32,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 2 - 32",10
"1521",20,2,33,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 2 - 33",10
"1522",20,2,34,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 2 - 34",10
"1523",20,2,35,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 2 - 35",10
"1524",20,2,36,3,30,0,0,1,1,1,1,1,1,0,1,"","KF","20 - 2 - 36",7
"1525",20,2,37,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 2 - 37",10
"1526",20,2,38,3,0,0,0,1,1,1,1,1,1,0,1,"","KF","20 - 2 - 38",7
"1527",20,2,39,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 2 - 39",10
"1528",20,2,40,1,30,0,0,1,1,1,1,1,1,0,1,"","KF","20 - 2 - 40",7
"1529",20,3,41,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 3 - 41",10
"1530",20,3,42,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 3 - 42",10
"1531",20,3,43,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 3 - 43",10
"1532",20,3,44,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 3 - 44",10
"1533",20,3,45,1,30,0,0,1,1,1,1,1,1,1,1,"","KF","20 - 3 - 45",8
"1534",20,3,46,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 3 - 46",10
"1535",20,3,47,2,60,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 3 - 47",10
"1536",20,3,48,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 3 - 48",10
"1537",20,3,49,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 3 - 49",10
"1538",20,3,50,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 3 - 50",10
"1539",20,3,51,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 3 - 51",10
"1540",20,3,52,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 3 - 52",10
"1541",20,3,53,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 3 - 53",10
"1542",20,3,54,2,0,1,1,1,1,1,1,0,1,1,1,"","KF","20 - 3 - 54",9
"1543",20,3,55,1,0,0,0,1,0,1,0,1,1,0,1,"","KF","20 - 3 - 55",5
"1544",20,3,56,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 3 - 56",10
"1545",20,3,57,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 3 - 57",10
"1546",20,3,58,3,90,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 3 - 58",10
"1547",20,3,59,3,30,0,0,0,0,0,0,0,0,0,0,"","KF","20 - 3 - 59",0
"1548",20,3,60,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 3 - 60",10
"1549",20,4,61,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 4 - 61",10
"1550",20,4,62,3,60,0,0,0,0,0,0,0,1,0,1,"","KF","20 - 4 - 62",2
"1551",20,4,63,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 4 - 63",10
"1552",20,4,64,2,30,0,0,0,0,0,0,0,1,0,0,"","KF","20 - 4 - 64",1
"1553",20,4,65,3,30,0,0,1,0,1,0,1,1,0,1,"","KF","20 - 4 - 65",5
"1554",20,4,66,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 4 - 66",10
"1555",20,4,67,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 4 - 67",10
"1556",20,4,68,1,60,0,0,0,0,0,0,0,1,0,0,"","KF","20 - 4 - 68",1
"1557",20,4,69,3,0,0,0,0,0,0,0,0,1,0,0,"","KF","20 - 4 - 69",1
"1558",20,4,70,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 4 - 70",10
"1559",20,4,71,3,0,0,0,1,1,1,1,1,1,0,1,"","KF","20 - 4 - 71",7
"1560",20,4,72,2,60,0,0,0,0,0,0,0,0,0,0,"","KF","20 - 4 - 72",0
"1561",20,4,73,1,60,0,0,0,0,0,0,0,0,0,0,"","KF","20 - 4 - 73",0
"1562",20,4,74,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 4 - 74",10
"1563",20,4,75,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 4 - 75",10
"1564",20,4,76,1,30,0,0,1,0,1,0,0,1,0,1,"","KF","20 - 4 - 76",4
"1565",20,4,77,3,30,0,0,1,0,1,0,0,1,0,1,"","KF","20 - 4 - 77",4
"1566",20,4,78,1,0,1,0,1,0,1,0,0,1,0,1,"","KF","20 - 4 - 78",5
"1567",20,4,79,1,0,1,1,1,1,1,1,0,1,1,1,"","KF","20 - 4 - 79",9
"1568",20,5,80,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 5 - 80",10
"1569",20,5,81,1,30,0,0,1,0,1,0,0,1,0,1,"","KF","20 - 5 - 81",4
"1570",20,5,82,2,60,0,0,0,0,0,0,0,0,0,0,"","KF","20 - 5 - 82",0
"1571",20,5,83,1,0,1,0,1,1,1,1,1,1,0,1,"","KF","20 - 5 - 83",8
"1572",20,5,84,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 5 - 84",10
"1573",20,5,85,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 5 - 85",10
"1574",20,5,86,2,30,0,0,0,0,0,0,0,0,0,0,"","KF","20 - 5 - 86",0
"1575",20,5,87,1,30,0,0,0,0,1,0,1,1,0,0,"","KF","20 - 5 - 87",3
"1576",20,5,88,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 5 - 88",10
"1577",20,5,89,1,60,0,0,0,0,0,0,0,1,0,0,"","KF","20 - 5 - 89",1
"1578",20,5,90,1,0,0,0,1,1,1,1,0,1,0,1,"","KF","20 - 5 - 90",6
"1579",20,5,91,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 5 - 91",10
"1580",20,6,92,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 6 - 92",10
"1581",20,6,93,1,0,0,0,1,1,1,1,0,1,0,1,"","KF","20 - 6 - 93",6
"1582",20,6,94,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 6 - 94",10
"1583",20,6,95,3,90,1,0,1,1,1,1,1,1,1,1,"","KF","20 - 6 - 95",9
"1584",20,6,96,3,30,1,1,1,0,1,0,0,1,1,1,"","KF","20 - 6 - 96",7
"1585",20,6,97,3,30,0,0,0,0,0,0,0,1,0,0,"","KF","20 - 6 - 97",1
"1586",20,6,98,1,30,0,0,0,0,0,0,0,0,0,0,"","KF","20 - 6 - 98",0
"1587",20,6,99,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 6 - 99",10
"1588",20,6,100,1,30,0,0,1,0,1,0,0,1,0,1,"","KF","20 - 6 - 100",4
"1589",20,6,101,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","20 - 6 - 101",10
"1590",20,6,102,1,0,1,0,1,1,1,1,1,1,0,1,"","KF","20 - 6 - 102",8
"1591",20,6,103,1,60,0,0,0,0,0,0,0,0,0,0,"","KF","20 - 6 - 103",0
"1592",20,6,104,1,30,0,0,0,0,0,0,0,1,0,1,"","KF","20 - 6 - 104",2
"1593",17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 1 - 1",10
"1594",17,1,2,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 1 - 2",10
"1595",17,1,3,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 1 - 3",10
"1596",17,1,4,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 1 - 4",10
"1597",17,1,5,1,90,0,0,1,0,1,0,1,1,0,1,"","KF","17 - 1 - 5",5
"1598",17,1,6,2,60,1,1,1,1,1,1,1,1,0,1,"","KF","17 - 1 - 6",9
"1599",17,1,7,1,30,0,0,1,1,1,1,1,1,0,1,"","KF","17 - 1 - 7",7
"1600",17,1,8,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 1 - 8",10
"1601",17,1,9,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 1 - 9",10
"1602",17,1,10,1,90,1,0,1,0,1,0,0,1,0,1,"","KF","17 - 1 - 10",5
"1603",17,1,11,1,90,0,0,0,0,0,0,0,1,0,0,"","KF","17 - 1 - 11",1
"1604",17,1,12,1,0,1,1,1,1,1,1,1,1,0,1,"","KF","17 - 1 - 12",9
"1605",17,1,13,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 1 - 13",10
"1606",17,1,14,1,90,1,0,1,0,1,0,1,1,0,1,"","KF","17 - 1 - 14",6
"1607",17,1,15,1,0,1,1,1,1,1,1,1,1,0,1,"","KF","17 - 1 - 15",9
"1608",17,1,16,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 1 - 16",10
"1609",17,1,17,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 1 - 17",10
"1610",17,1,18,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 1 - 18",10
"1611",17,1,19,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 1 - 19",10
"1612",17,1,20,1,30,0,0,1,1,1,1,1,1,0,1,"","KF","17 - 1 - 20",7
"1613",17,2,21,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 2 - 21",10
"1614",17,2,22,1,0,1,1,1,1,1,1,1,0,1,1,"","KF","17 - 2 - 22",9
"1615",17,2,23,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 2 - 23",10
"1616",17,2,24,1,30,0,0,1,1,1,1,1,1,0,1,"","KF","17 - 2 - 24",7
"1617",17,2,25,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 2 - 25",10
"1618",17,2,26,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 2 - 26",10
"1619",17,2,27,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 2 - 27",10
"1620",17,2,28,1,30,0,1,1,1,1,1,1,1,1,1,"","KF","17 - 2 - 28",9
"1621",17,2,29,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 2 - 29",10
"1622",17,2,30,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 2 - 30",10
"1623",17,2,31,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 2 - 31",10
"1624",17,2,32,1,30,0,0,1,0,1,1,1,1,0,1,"","KF","17 - 2 - 32",6
"1625",17,2,33,1,30,1,0,1,1,1,1,0,1,0,1,"","KF","17 - 2 - 33",7
"1626",17,2,34,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 2 - 34",10
"1627",17,2,35,1,90,1,0,1,0,1,0,0,1,0,1,"","KF","17 - 2 - 35",5
"1628",17,2,36,1,30,1,1,1,0,1,0,1,1,0,1,"","KF","17 - 2 - 36",7
"1629",17,3,37,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 3 - 37",10
"1630",17,3,38,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 3 - 38",10
"1631",17,3,39,1,0,0,0,1,1,1,1,0,1,0,1,"","KF","17 - 3 - 39",6
"1632",17,3,40,1,30,0,1,1,1,1,1,1,1,0,1,"","KF","17 - 3 - 40",8
"1633",17,3,41,1,30,0,0,1,1,1,1,0,1,0,1,"","KF","17 - 3 - 41",6
"1634",17,3,42,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 3 - 42",10
"1635",17,3,43,3,60,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 3 - 43",10
"1636",17,3,44,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 3 - 44",10
"1637",17,3,45,3,0,0,0,1,1,1,1,1,1,0,1,"","KF","17 - 3 - 45",7
"1638",17,3,46,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 3 - 46",10
"1639",17,3,47,1,30,1,0,1,1,1,1,1,1,0,1,"","KF","17 - 3 - 47",8
"1640",17,3,48,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 3 - 48",10
"1641",17,3,49,1,30,0,0,0,0,0,0,0,0,0,0,"","KF","17 - 3 - 49",0
"1642",17,3,50,1,0,0,0,1,0,1,0,1,1,0,1,"","KF","17 - 3 - 50",5
"1643",17,3,51,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","17 - 3 - 51",10
"1644",17,3,52,1,60,0,0,1,1,1,1,0,1,0,1,"","KF","17 - 3 - 52",6
